image_dir,conv_a,conv_b,conv_c,conv_d,conv_e,conv_f,conv_g,conv_h,is_fridge_corner
./corner_detector_dataset/images/javier_1664326485_9003708.jpg,-4814.0,-5314.0,-5180.0,-5648.0,350.0,-350.0,484.0,-484.0,0.0
./corner_detector_dataset/images/javier_1664326485_9304972.jpg,-5038.0,-5428.0,-5438.0,-5760.0,366.0,-366.0,356.0,-356.0,0.0
./corner_detector_dataset/images/javier_1664326485_960659.jpg,-5125.0,-5501.0,-5525.0,-5879.0,389.0,-389.0,365.0,-365.0,0.0
./corner_detector_dataset/images/javier_1664326485_990717.jpg,-5237.0,-5669.0,-5607.0,-6037.0,369.0,-369.0,431.0,-431.0,0.0
./corner_detector_dataset/images/javier_1664326486_0208871.jpg,-5449.0,-5977.0,-5719.0,-6321.0,307.0,-307.0,565.0,-565.0,0.0
./corner_detector_dataset/images/javier_1664326486_0510988.jpg,-5730.0,-6310.0,-5994.0,-6554.0,254.0,-254.0,570.0,-570.0,0.0
./corner_detector_dataset/images/javier_1664326486_08082.jpg,-6072.0,-6642.0,-6178.0,-6884.0,174.0,-174.0,638.0,-638.0,0.0
./corner_detector_dataset/images/javier_1664326486_1116548.jpg,-6276.0,-6816.0,-6586.0,-6918.0,206.0,-206.0,436.0,-436.0,0.0
./corner_detector_dataset/images/javier_1664326486_143019.jpg,-6319.0,-6705.0,-6699.0,-7023.0,349.0,-349.0,355.0,-355.0,0.0
./corner_detector_dataset/images/javier_1664326486_173803.jpg,-6268.0,-6674.0,-6732.0,-7038.0,414.0,-414.0,356.0,-356.0,0.0
./corner_detector_dataset/images/javier_1664326486_204542.jpg,-6349.0,-6753.0,-6645.0,-7187.0,365.0,-365.0,473.0,-473.0,0.0
./corner_detector_dataset/images/javier_1664326486_2344346.jpg,-6457.0,-7149.0,-6791.0,-7401.0,293.0,-293.0,651.0,-651.0,0.0
./corner_detector_dataset/images/javier_1664326486_2640371.jpg,-6438.0,-7232.0,-7372.0,-7622.0,662.0,-662.0,522.0,-522.0,0.0
./corner_detector_dataset/images/javier_1664326486_293731.jpg,-6640.0,-7028.0,-7454.0,-7858.0,822.0,-822.0,396.0,-396.0,0.0
./corner_detector_dataset/images/javier_1664326486_3245409.jpg,-6559.0,-6975.0,-7481.0,-7767.0,857.0,-857.0,351.0,-351.0,0.0
./corner_detector_dataset/images/javier_1664326486_3542664.jpg,-6644.0,-6982.0,-7326.0,-7848.0,774.0,-774.0,430.0,-430.0,0.0
./corner_detector_dataset/images/javier_1664326486_3859217.jpg,-6612.0,-7030.0,-7430.0,-7628.0,708.0,-708.0,308.0,-308.0,0.0
./corner_detector_dataset/images/javier_1664326486_4163864.jpg,-6490.0,-6822.0,-7354.0,-7614.0,828.0,-828.0,296.0,-296.0,0.0
./corner_detector_dataset/images/javier_1664326486_4478328.jpg,-6416.0,-6800.0,-7234.0,-7598.0,808.0,-808.0,374.0,-374.0,0.0
./corner_detector_dataset/images/javier_1664326486_4780505.jpg,-6457.0,-6781.0,-7185.0,-7539.0,743.0,-743.0,339.0,-339.0,0.0
./corner_detector_dataset/images/javier_1664326486_5102174.jpg,-6421.0,-6769.0,-7109.0,-7443.0,681.0,-681.0,341.0,-341.0,0.0
./corner_detector_dataset/images/javier_1664326486_5397015.jpg,-6510.0,-6626.0,-6938.0,-7254.0,528.0,-528.0,216.0,-216.0,0.0
./corner_detector_dataset/images/javier_1664326486_5700698.jpg,-6787.0,-6491.0,-6331.0,-6873.0,-37.0,37.0,123.0,-123.0,0.0
./corner_detector_dataset/images/javier_1664326486_5997381.jpg,-6897.0,-5917.0,-5685.0,-5379.0,-875.0,875.0,-643.0,643.0,0.0
./corner_detector_dataset/images/javier_1664326486_6313257.jpg,-5801.0,-4869.0,-4675.0,-3717.0,-1139.0,1139.0,-945.0,945.0,0.0
./corner_detector_dataset/images/javier_1664326486_660689.jpg,-4402.0,-4290.0,-3644.0,-3288.0,-880.0,880.0,-234.0,234.0,0.0
./corner_detector_dataset/images/javier_1664326486_6913497.jpg,-3953.0,-3949.0,-3281.0,-3255.0,-683.0,683.0,-15.0,15.0,0.0
./corner_detector_dataset/images/javier_1664326486_7208402.jpg,-3929.0,-3671.0,-2951.0,-3043.0,-803.0,803.0,-83.0,83.0,0.0
./corner_detector_dataset/images/javier_1664326486_7509425.jpg,-8050.0,-9084.0,-8470.0,-9408.0,372.0,-372.0,986.0,-986.0,0.0
./corner_detector_dataset/images/javier_1664326486_7813718.jpg,-8483.0,-7339.0,-9075.0,-7761.0,507.0,-507.0,-1229.0,1229.0,0.0
./corner_detector_dataset/images/javier_1664326486_8118854.jpg,-6654.0,-8232.0,-7062.0,-8760.0,468.0,-468.0,1638.0,-1638.0,0.0
./corner_detector_dataset/images/javier_1664326486_8434644.jpg,-7917.0,-9325.0,-8405.0,-9727.0,445.0,-445.0,1365.0,-1365.0,0.0
./corner_detector_dataset/images/javier_1664326486_8732162.jpg,-8754.0,-5298.0,-9290.0,-5770.0,504.0,-504.0,-3488.0,3488.0,0.0
./corner_detector_dataset/images/javier_1664326486_9045432.jpg,-4807.0,-5061.0,-5025.0,-5385.0,271.0,-271.0,307.0,-307.0,0.0
./corner_detector_dataset/images/javier_1664326486_9344025.jpg,-4902.0,-5388.0,-5108.0,-5586.0,202.0,-202.0,482.0,-482.0,0.0
./corner_detector_dataset/images/javier_1664326486_964563.jpg,-5130.0,-5504.0,-5346.0,-5704.0,208.0,-208.0,366.0,-366.0,0.0
./corner_detector_dataset/images/javier_1664326486_9942453.jpg,-5220.0,-5606.0,-5450.0,-5804.0,214.0,-214.0,370.0,-370.0,0.0
./corner_detector_dataset/images/javier_1664326487_0251164.jpg,-5320.0,-5724.0,-5538.0,-5942.0,218.0,-218.0,404.0,-404.0,0.0
./corner_detector_dataset/images/javier_1664326487_0547926.jpg,-5442.0,-5958.0,-5668.0,-6152.0,210.0,-210.0,500.0,-500.0,0.0
./corner_detector_dataset/images/javier_1664326487_0849574.jpg,-5690.0,-6182.0,-5850.0,-6386.0,182.0,-182.0,514.0,-514.0,0.0
./corner_detector_dataset/images/javier_1664326487_1160612.jpg,-5895.0,-6457.0,-6073.0,-6605.0,163.0,-163.0,547.0,-547.0,0.0
./corner_detector_dataset/images/javier_1664326487_1454651.jpg,-6118.0,-6638.0,-6310.0,-6814.0,184.0,-184.0,512.0,-512.0,0.0
./corner_detector_dataset/images/javier_1664326487_1746209.jpg,-6260.0,-6712.0,-6514.0,-6882.0,212.0,-212.0,410.0,-410.0,0.0
./corner_detector_dataset/images/javier_1664326487_2051258.jpg,-6317.0,-6707.0,-6579.0,-6947.0,251.0,-251.0,379.0,-379.0,0.0
./corner_detector_dataset/images/javier_1664326487_2358868.jpg,-6345.0,-6733.0,-6593.0,-6975.0,245.0,-245.0,385.0,-385.0,0.0
./corner_detector_dataset/images/javier_1664326487_2661078.jpg,-6059.0,-7425.0,-6939.0,-7655.0,555.0,-555.0,1041.0,-1041.0,0.0
./corner_detector_dataset/images/javier_1664326487_2961874.jpg,-6552.0,-7858.0,-7992.0,-8818.0,1200.0,-1200.0,1066.0,-1066.0,1.0
./corner_detector_dataset/images/javier_1664326487_671575.jpg,-6967.0,-7823.0,-8773.0,-9155.0,1569.0,-1569.0,619.0,-619.0,0.0
./corner_detector_dataset/images/javier_1664326487_8371599.jpg,-7187.0,-7551.0,-8855.0,-9253.0,1685.0,-1685.0,381.0,-381.0,0.0
./corner_detector_dataset/images/javier_1664326488_338649.jpg,-7059.0,-7613.0,-8803.0,-9135.0,1633.0,-1633.0,443.0,-443.0,0.0
./corner_detector_dataset/images/javier_1664326488_3691828.jpg,-7016.0,-7556.0,-8840.0,-9240.0,1754.0,-1754.0,470.0,-470.0,0.0
./corner_detector_dataset/images/javier_1664326488_4004006.jpg,-7116.0,-7356.0,-8744.0,-9052.0,1662.0,-1662.0,274.0,-274.0,0.0
./corner_detector_dataset/images/javier_1664326488_5523207.jpg,-6774.0,-7558.0,-8750.0,-9118.0,1768.0,-1768.0,576.0,-576.0,0.0
./corner_detector_dataset/images/javier_1664326488_732961.jpg,-6921.0,-7299.0,-8845.0,-9149.0,1887.0,-1887.0,341.0,-341.0,0.0
./corner_detector_dataset/images/javier_1664326488_9225001.jpg,-6902.0,-7112.0,-8606.0,-8900.0,1746.0,-1746.0,252.0,-252.0,0.0
./corner_detector_dataset/images/javier_1664326489_4225256.jpg,-7561.0,-5939.0,-7403.0,-7407.0,655.0,-655.0,-809.0,809.0,1.0
./corner_detector_dataset/images/javier_1664326489_8181808.jpg,-6606.0,-5798.0,-5924.0,-5588.0,-446.0,446.0,-572.0,572.0,0.0
./corner_detector_dataset/images/javier_1664326489_959569.jpg,-5681.0,-4617.0,-4907.0,-3945.0,-723.0,723.0,-1013.0,1013.0,0.0
./corner_detector_dataset/images/javier_1664326490_4607754.jpg,-4118.0,-3710.0,-3848.0,-3028.0,-476.0,476.0,-614.0,614.0,0.0
./corner_detector_dataset/images/javier_1664326490_488829.jpg,-3242.0,-3328.0,-3168.0,-3098.0,-152.0,152.0,8.0,-8.0,0.0
./corner_detector_dataset/images/javier_1664326490_5190022.jpg,-3365.0,-2887.0,-2813.0,-2809.0,-315.0,315.0,-241.0,241.0,0.0
./corner_detector_dataset/images/javier_1664326490_549451.jpg,-3148.0,-2522.0,-2252.0,-1930.0,-744.0,744.0,-474.0,474.0,0.0
./corner_detector_dataset/images/javier_1664326490_579785.jpg,-7903.0,-8965.0,-8393.0,-9373.0,449.0,-449.0,1021.0,-1021.0,0.0
./corner_detector_dataset/images/javier_1664326490_609182.jpg,-8511.0,-7415.0,-8947.0,-7893.0,457.0,-457.0,-1075.0,1075.0,0.0
./corner_detector_dataset/images/javier_1664326490_6396856.jpg,-6764.0,-8206.0,-7128.0,-8574.0,366.0,-366.0,1444.0,-1444.0,0.0
./corner_detector_dataset/images/javier_1664326490_671226.jpg,-7841.0,-9253.0,-8307.0,-9617.0,415.0,-415.0,1361.0,-1361.0,0.0
./corner_detector_dataset/images/javier_1664326490_7013438.jpg,-8696.0,-5556.0,-9200.0,-6004.0,476.0,-476.0,-3168.0,3168.0,0.0
./corner_detector_dataset/images/javier_1664326490_731869.jpg,-4917.0,-4989.0,-5133.0,-5355.0,291.0,-291.0,147.0,-147.0,0.0
./corner_detector_dataset/images/javier_1664326490_7624154.jpg,-4840.0,-5316.0,-5064.0,-5516.0,212.0,-212.0,464.0,-464.0,0.0
./corner_detector_dataset/images/javier_1664326490_7921338.jpg,-5050.0,-5450.0,-5294.0,-5654.0,224.0,-224.0,380.0,-380.0,0.0
./corner_detector_dataset/images/javier_1664326490_8228297.jpg,-5172.0,-5524.0,-5408.0,-5760.0,236.0,-236.0,352.0,-352.0,0.0
./corner_detector_dataset/images/javier_1664326490_8531015.jpg,-5242.0,-5650.0,-5506.0,-5870.0,242.0,-242.0,386.0,-386.0,0.0
./corner_detector_dataset/images/javier_1664326490_8837175.jpg,-5366.0,-5844.0,-5610.0,-6096.0,248.0,-248.0,482.0,-482.0,0.0
./corner_detector_dataset/images/javier_1664326490_914039.jpg,-5599.0,-5991.0,-5761.0,-6215.0,193.0,-193.0,423.0,-423.0,0.0
./corner_detector_dataset/images/javier_1664326490_944466.jpg,-5750.0,-6232.0,-5864.0,-6374.0,128.0,-128.0,496.0,-496.0,0.0
./corner_detector_dataset/images/javier_1664326490_974519.jpg,-5926.0,-6474.0,-6076.0,-6568.0,122.0,-122.0,520.0,-520.0,0.0
./corner_detector_dataset/images/javier_1664326491_0041635.jpg,-6126.0,-6538.0,-6260.0,-6684.0,140.0,-140.0,418.0,-418.0,0.0
./corner_detector_dataset/images/javier_1664326491_033625.jpg,-6215.0,-6565.0,-6327.0,-6687.0,117.0,-117.0,355.0,-355.0,0.0
./corner_detector_dataset/images/javier_1664326491_0649729.jpg,-6286.0,-6532.0,-6272.0,-6634.0,44.0,-44.0,304.0,-304.0,0.0
./corner_detector_dataset/images/javier_1664326491_0955606.jpg,-6025.0,-7767.0,-6455.0,-7743.0,203.0,-203.0,1515.0,-1515.0,0.0
./corner_detector_dataset/images/javier_1664326491_1259422.jpg,-7184.0,-8692.0,-7972.0,-9192.0,644.0,-644.0,1364.0,-1364.0,0.0
./corner_detector_dataset/images/javier_1664326491_1569388.jpg,-8114.0,-8800.0,-8750.0,-9544.0,690.0,-690.0,740.0,-740.0,0.0
./corner_detector_dataset/images/javier_1664326491_1881511.jpg,-8196.0,-8852.0,-9132.0,-9444.0,764.0,-764.0,484.0,-484.0,0.0
./corner_detector_dataset/images/javier_1664326491_2187183.jpg,-8147.0,-8717.0,-9097.0,-9621.0,927.0,-927.0,547.0,-547.0,0.0
./corner_detector_dataset/images/javier_1664326491_2506676.jpg,-8237.0,-8759.0,-9115.0,-9607.0,863.0,-863.0,507.0,-507.0,0.0
./corner_detector_dataset/images/javier_1664326491_2797005.jpg,-8149.0,-8567.0,-9185.0,-9389.0,929.0,-929.0,311.0,-311.0,0.0
./corner_detector_dataset/images/javier_1664326491_309164.jpg,-8146.0,-8668.0,-8828.0,-9590.0,802.0,-802.0,642.0,-642.0,0.0
./corner_detector_dataset/images/javier_1664326491_33995.jpg,-8438.0,-8524.0,-8802.0,-9156.0,498.0,-498.0,220.0,-220.0,0.0
./corner_detector_dataset/images/javier_1664326491_3703587.jpg,-8115.0,-8423.0,-8485.0,-8715.0,331.0,-331.0,269.0,-269.0,0.0
./corner_detector_dataset/images/javier_1664326491_400755.jpg,-8191.0,-5763.0,-7595.0,-5989.0,-185.0,185.0,-2017.0,2017.0,0.0
./corner_detector_dataset/images/javier_1664326491_4296257.jpg,-5799.0,-4963.0,-5183.0,-4401.0,-589.0,589.0,-809.0,809.0,0.0
./corner_detector_dataset/images/javier_1664326491_4606016.jpg,-4502.0,-3780.0,-4188.0,-3214.0,-440.0,440.0,-848.0,848.0,0.0
./corner_detector_dataset/images/javier_1664326491_4911435.jpg,-3366.0,-3164.0,-3230.0,-2904.0,-198.0,198.0,-264.0,264.0,0.0
./corner_detector_dataset/images/javier_1664326491_5215306.jpg,-3231.0,-2759.0,-2561.0,-2607.0,-411.0,411.0,-213.0,213.0,0.0
./corner_detector_dataset/images/javier_1664326491_5508842.jpg,-2785.0,-2489.0,-2343.0,-1833.0,-549.0,549.0,-403.0,403.0,0.0
./corner_detector_dataset/images/javier_1664326491_5808427.jpg,-2081.0,-1883.0,-2041.0,-1529.0,-197.0,197.0,-355.0,355.0,0.0
./corner_detector_dataset/images/javier_1664326491_6133146.jpg,-7929.0,-8841.0,-8327.0,-9305.0,431.0,-431.0,945.0,-945.0,0.0
./corner_detector_dataset/images/javier_1664326491_6428614.jpg,-8459.0,-7431.0,-8827.0,-7801.0,369.0,-369.0,-1027.0,1027.0,0.0
./corner_detector_dataset/images/javier_1664326491_6722178.jpg,-6723.0,-8103.0,-7079.0,-8425.0,339.0,-339.0,1363.0,-1363.0,0.0
./corner_detector_dataset/images/javier_1664326491_7027764.jpg,-7752.0,-9150.0,-8194.0,-9516.0,404.0,-404.0,1360.0,-1360.0,0.0
./corner_detector_dataset/images/javier_1664326491_7330334.jpg,-8611.0,-5787.0,-9111.0,-6205.0,459.0,-459.0,-2865.0,2865.0,0.0
./corner_detector_dataset/images/javier_1664326491_762295.jpg,-5076.0,-4922.0,-5298.0,-5352.0,326.0,-326.0,-50.0,50.0,0.0
./corner_detector_dataset/images/javier_1664326491_7932034.jpg,-4788.0,-5278.0,-5056.0,-5494.0,242.0,-242.0,464.0,-464.0,0.0
./corner_detector_dataset/images/javier_1664326491_8227768.jpg,-5021.0,-5383.0,-5259.0,-5631.0,243.0,-243.0,367.0,-367.0,0.0
./corner_detector_dataset/images/javier_1664326491_8550494.jpg,-5134.0,-5488.0,-5362.0,-5688.0,214.0,-214.0,340.0,-340.0,0.0
./corner_detector_dataset/images/javier_1664326491_8852468.jpg,-5216.0,-5594.0,-5436.0,-5814.0,220.0,-220.0,378.0,-378.0,0.0
./corner_detector_dataset/images/javier_1664326491_915994.jpg,-5342.0,-5770.0,-5524.0,-5968.0,190.0,-190.0,436.0,-436.0,0.0
./corner_detector_dataset/images/javier_1664326491_947104.jpg,-5500.0,-5858.0,-5672.0,-6034.0,174.0,-174.0,360.0,-360.0,0.0
./corner_detector_dataset/images/javier_1664326491_9771981.jpg,-5606.0,-5982.0,-5710.0,-6150.0,136.0,-136.0,408.0,-408.0,0.0
./corner_detector_dataset/images/javier_1664326492_0068467.jpg,-5742.0,-6208.0,-5800.0,-6302.0,76.0,-76.0,484.0,-484.0,0.0
./corner_detector_dataset/images/javier_1664326492_0376992.jpg,-5976.0,-6248.0,-5916.0,-6296.0,-6.0,6.0,326.0,-326.0,0.0
./corner_detector_dataset/images/javier_1664326492_0683045.jpg,-6002.0,-6274.0,-5896.0,-6208.0,-86.0,86.0,292.0,-292.0,0.0
./corner_detector_dataset/images/javier_1664326492_098249.jpg,-5893.0,-6267.0,-5943.0,-6167.0,-25.0,25.0,299.0,-299.0,0.0
./corner_detector_dataset/images/javier_1664326492_1286426.jpg,-5860.0,-7534.0,-5932.0,-7590.0,64.0,-64.0,1666.0,-1666.0,0.0
./corner_detector_dataset/images/javier_1664326492_1585333.jpg,-7103.0,-9125.0,-7837.0,-9257.0,433.0,-433.0,1721.0,-1721.0,0.0
./corner_detector_dataset/images/javier_1664326492_1890905.jpg,-8282.0,-9014.0,-9032.0,-9688.0,712.0,-712.0,694.0,-694.0,0.0
./corner_detector_dataset/images/javier_1664326492_219118.jpg,-8461.0,-9117.0,-9191.0,-9821.0,717.0,-717.0,643.0,-643.0,0.0
./corner_detector_dataset/images/javier_1664326492_248973.jpg,-8598.0,-9120.0,-9282.0,-9796.0,680.0,-680.0,518.0,-518.0,0.0
./corner_detector_dataset/images/javier_1664326492_2795892.jpg,-8616.0,-9114.0,-9238.0,-9752.0,630.0,-630.0,506.0,-506.0,0.0
./corner_detector_dataset/images/javier_1664326492_3092313.jpg,-8525.0,-9079.0,-9257.0,-9657.0,655.0,-655.0,477.0,-477.0,0.0
./corner_detector_dataset/images/javier_1664326492_338911.jpg,-8456.0,-8982.0,-9214.0,-9676.0,726.0,-726.0,494.0,-494.0,0.0
./corner_detector_dataset/images/javier_1664326492_3695936.jpg,-8336.0,-8552.0,-9256.0,-9248.0,808.0,-808.0,104.0,-104.0,0.0
./corner_detector_dataset/images/javier_1664326492_4005048.jpg,-8273.0,-7863.0,-8423.0,-8767.0,527.0,-527.0,-33.0,33.0,0.0
./corner_detector_dataset/images/javier_1664326492_4305663.jpg,-7787.0,-4967.0,-7325.0,-5003.0,-213.0,213.0,-2571.0,2571.0,0.0
./corner_detector_dataset/images/javier_1664326492_4628341.jpg,-4861.0,-4125.0,-4451.0,-3677.0,-429.0,429.0,-755.0,755.0,0.0
./corner_detector_dataset/images/javier_1664326492_492572.jpg,-3688.0,-3306.0,-3586.0,-2944.0,-232.0,232.0,-512.0,512.0,0.0
./corner_detector_dataset/images/javier_1664326492_5232916.jpg,-3038.0,-2816.0,-2926.0,-2728.0,-100.0,100.0,-210.0,210.0,0.0
./corner_detector_dataset/images/javier_1664326492_5541754.jpg,-2647.0,-2293.0,-2647.0,-2199.0,-47.0,47.0,-401.0,401.0,0.0
./corner_detector_dataset/images/javier_1664326492_5849283.jpg,-2125.0,-1931.0,-2171.0,-1927.0,21.0,-21.0,-219.0,219.0,0.0
./corner_detector_dataset/images/javier_1664326492_6152089.jpg,-1878.0,-1644.0,-1864.0,-1682.0,12.0,-12.0,-208.0,208.0,0.0
./corner_detector_dataset/images/javier_1664326492_6458368.jpg,-7926.0,-8702.0,-8312.0,-9148.0,416.0,-416.0,806.0,-806.0,0.0
./corner_detector_dataset/images/javier_1664326492_6760263.jpg,-8228.0,-7468.0,-8774.0,-7834.0,456.0,-456.0,-850.0,850.0,0.0
./corner_detector_dataset/images/javier_1664326492_705815.jpg,-6762.0,-7886.0,-7070.0,-8346.0,384.0,-384.0,1200.0,-1200.0,0.0
./corner_detector_dataset/images/javier_1664326492_7363234.jpg,-7637.0,-9063.0,-8087.0,-9395.0,391.0,-391.0,1367.0,-1367.0,0.0
./corner_detector_dataset/images/javier_1664326492_767963.jpg,-8501.0,-6003.0,-9021.0,-6425.0,471.0,-471.0,-2547.0,2547.0,0.0
./corner_detector_dataset/images/javier_1664326492_7980886.jpg,-5293.0,-4867.0,-5495.0,-5327.0,331.0,-331.0,-297.0,297.0,0.0
./corner_detector_dataset/images/javier_1664326492_8281739.jpg,-4785.0,-5257.0,-4983.0,-5437.0,189.0,-189.0,463.0,-463.0,0.0
./corner_detector_dataset/images/javier_1664326492_8591988.jpg,-4998.0,-5352.0,-5210.0,-5544.0,202.0,-202.0,344.0,-344.0,0.0
./corner_detector_dataset/images/javier_1664326492_8883715.jpg,-5085.0,-5405.0,-5271.0,-5605.0,193.0,-193.0,327.0,-327.0,0.0
./corner_detector_dataset/images/javier_1664326492_9192572.jpg,-5153.0,-5517.0,-5331.0,-5677.0,169.0,-169.0,355.0,-355.0,0.0
./corner_detector_dataset/images/javier_1664326492_9491653.jpg,-5245.0,-5649.0,-5415.0,-5817.0,169.0,-169.0,403.0,-403.0,0.0
./corner_detector_dataset/images/javier_1664326492_979657.jpg,-5374.0,-5724.0,-5546.0,-5876.0,162.0,-162.0,340.0,-340.0,0.0
./corner_detector_dataset/images/javier_1664326493_0097518.jpg,-5481.0,-5753.0,-5557.0,-5899.0,111.0,-111.0,307.0,-307.0,0.0
./corner_detector_dataset/images/javier_1664326493_0399184.jpg,-5575.0,-5861.0,-5499.0,-5931.0,-3.0,3.0,359.0,-359.0,0.0
./corner_detector_dataset/images/javier_1664326493_0725272.jpg,-5583.0,-5935.0,-5613.0,-5851.0,-27.0,27.0,295.0,-295.0,0.0
./corner_detector_dataset/images/javier_1664326493_1010199.jpg,-5505.0,-5913.0,-5687.0,-5957.0,113.0,-113.0,339.0,-339.0,0.0
./corner_detector_dataset/images/javier_1664326493_1337402.jpg,-5730.0,-5726.0,-5560.0,-5908.0,6.0,-6.0,172.0,-172.0,0.0
./corner_detector_dataset/images/javier_1664326493_1632583.jpg,-5435.0,-7299.0,-5521.0,-7059.0,-77.0,77.0,1701.0,-1701.0,0.0
./corner_detector_dataset/images/javier_1664326493_1932516.jpg,-6821.0,-9303.0,-7601.0,-9541.0,509.0,-509.0,2211.0,-2211.0,0.0
./corner_detector_dataset/images/javier_1664326493_2225.jpg,-8497.0,-9197.0,-9247.0,-9929.0,741.0,-741.0,691.0,-691.0,0.0
./corner_detector_dataset/images/javier_1664326493_2529645.jpg,-8676.0,-9290.0,-9376.0,-9994.0,702.0,-702.0,616.0,-616.0,0.0
./corner_detector_dataset/images/javier_1664326493_2832425.jpg,-8767.0,-9263.0,-9423.0,-9913.0,653.0,-653.0,493.0,-493.0,0.0
./corner_detector_dataset/images/javier_1664326493_3139331.jpg,-8696.0,-9244.0,-9384.0,-9844.0,644.0,-644.0,504.0,-504.0,0.0
./corner_detector_dataset/images/javier_1664326493_3450074.jpg,-8654.0,-9216.0,-9340.0,-9866.0,668.0,-668.0,544.0,-544.0,0.0
./corner_detector_dataset/images/javier_1664326493_3745964.jpg,-10006.0,-7832.0,-7994.0,-8468.0,-688.0,688.0,-850.0,850.0,0.0
./corner_detector_dataset/images/javier_1664326493_4057298.jpg,-9676.0,-7812.0,-5202.0,-5438.0,-3424.0,3424.0,-814.0,814.0,0.0
./corner_detector_dataset/images/javier_1664326493_4359295.jpg,-7542.0,-8676.0,-4776.0,-4314.0,-3564.0,3564.0,336.0,-336.0,0.0
./corner_detector_dataset/images/javier_1664326493_466308.jpg,-6251.0,-5347.0,-6007.0,-3365.0,-1113.0,1113.0,-1773.0,1773.0,0.0
./corner_detector_dataset/images/javier_1664326493_496981.jpg,-4169.0,-3513.0,-3949.0,-3267.0,-233.0,233.0,-669.0,669.0,0.0
./corner_detector_dataset/images/javier_1664326493_5277896.jpg,-3182.0,-3062.0,-3206.0,-2886.0,-76.0,76.0,-220.0,220.0,0.0
./corner_detector_dataset/images/javier_1664326493_5591152.jpg,-2801.0,-2669.0,-2901.0,-2707.0,69.0,-69.0,-163.0,163.0,0.0
./corner_detector_dataset/images/javier_1664326493_5887403.jpg,-2555.0,-2187.0,-2595.0,-2273.0,63.0,-63.0,-345.0,345.0,0.0
./corner_detector_dataset/images/javier_1664326493_619607.jpg,-2116.0,-1898.0,-2154.0,-1936.0,38.0,-38.0,-218.0,218.0,0.0
./corner_detector_dataset/images/javier_1664326493_6487494.jpg,-1818.0,-1652.0,-1904.0,-1694.0,64.0,-64.0,-188.0,188.0,0.0
./corner_detector_dataset/images/javier_1664326493_6790287.jpg,-7947.0,-8539.0,-8293.0,-9003.0,405.0,-405.0,651.0,-651.0,0.0
./corner_detector_dataset/images/javier_1664326493_7104495.jpg,-8042.0,-7664.0,-8674.0,-7992.0,480.0,-480.0,-530.0,530.0,0.0
./corner_detector_dataset/images/javier_1664326493_7407618.jpg,-6921.0,-7657.0,-7201.0,-8215.0,419.0,-419.0,875.0,-875.0,0.0
./corner_detector_dataset/images/javier_1664326493_7703888.jpg,-7532.0,-8958.0,-7956.0,-9286.0,376.0,-376.0,1378.0,-1378.0,0.0
./corner_detector_dataset/images/javier_1664326493_8009405.jpg,-8425.0,-6187.0,-8891.0,-6579.0,429.0,-429.0,-2275.0,2275.0,0.0
./corner_detector_dataset/images/javier_1664326493_830385.jpg,-5468.0,-4834.0,-5668.0,-5254.0,310.0,-310.0,-524.0,524.0,0.0
./corner_detector_dataset/images/javier_1664326493_8596406.jpg,-4727.0,-5175.0,-4931.0,-5357.0,193.0,-193.0,437.0,-437.0,0.0
./corner_detector_dataset/images/javier_1664326493_8904142.jpg,-4920.0,-5292.0,-5144.0,-5484.0,208.0,-208.0,356.0,-356.0,0.0
./corner_detector_dataset/images/javier_1664326493_9214091.jpg,-5028.0,-5290.0,-5228.0,-5510.0,210.0,-210.0,272.0,-272.0,0.0
./corner_detector_dataset/images/javier_1664326493_9521444.jpg,-5068.0,-5364.0,-5210.0,-5558.0,168.0,-168.0,322.0,-322.0,0.0
./corner_detector_dataset/images/javier_1664326493_9811008.jpg,-5157.0,-5501.0,-5259.0,-5637.0,119.0,-119.0,361.0,-361.0,0.0
./corner_detector_dataset/images/javier_1664326494_0111308.jpg,-5281.0,-5551.0,-5325.0,-5641.0,67.0,-67.0,293.0,-293.0,0.0
./corner_detector_dataset/images/javier_1664326494_0415442.jpg,-5287.0,-5547.0,-5353.0,-5587.0,53.0,-53.0,247.0,-247.0,0.0
